query_id,rank,doc_id,score
test-environment-chbwtlgcc-pro03a,9,test-environment-chbwtlgcc-pro01a,0.593589
test-environment-chbwtlgcc-pro03a,10,training-international-ghbwg-pro03a,0.585731
test-environment-chbwtlgcc-pro04a,1,test-environment-chbwtlgcc-pro04b,0.694203
test-environment-chbwtlgcc-pro04a,2,test-environment-chbwtlgcc-con02a,0.685900
test-environment-chbwtlgcc-pro04a,3,test-environment-chbwtlgcc-con03a,0.645207
test-environment-chbwtlgcc-pro04a,4,test-environment-chbwtlgcc-pro01a,0.619433
test-environment-chbwtlgcc-pro04a,5,test-environment-chbwtlgcc-con02b,0.612688
test-environment-chbwtlgcc-pro04a,6,test-environment-chbwtlgcc-con01b,0.590576
test-environment-chbwtlgcc-pro04a,7,test-environment-chbwtlgcc-pro02a,0.588574
test-environment-chbwtlgcc-pro04a,8,training-environment-cpiahwdwf-pro03a,0.586041
test-environment-chbwtlgcc-pro04a,9,test-environment-chbwtlgcc-pro02b,0.571322
test-environment-chbwtlgcc-pro04a,10,training-environment-crasbmurcc-con01a,0.566938
test-environment-chbwtlgcc-con02a,1,test-environment-chbwtlgcc-pro04a,0.688118
test-environment-chbwtlgcc-con02a,2,test-environment-chbwtlgcc-con02b,0.662235
test-environment-chbwtlgcc-con02a,3,training-environment-cpiahwdwf-pro01a,0.654076
test-environment-chbwtlgcc-con02a,4,test-environment-chbwtlgcc-pro04b,0.640322
test-environment-chbwtlgcc-con02a,5,test-environment-chbwtlgcc-con03a,0.637346
test-environment-chbwtlgcc-con02a,6,validation-environment-ceshbwpsbpf-con02b,0.597391
test-environment-chbwtlgcc-con02a,7,test-environment-chbwtlgcc-con03b,0.594782
test-environment-chbwtlgcc-con02a,8,test-environment-chbwtlgcc-pro02a,0.584238
test-environment-chbwtlgcc-con02a,9,test-environment-chbwtlgcc-pro01a,0.581836
test-environment-chbwtlgcc-con02a,10,training-environment-crasbmurcc-pro03b,0.572930
test-environment-chbwtlgcc-con03a,1,test-environment-chbwtlgcc-pro02b,0.704778
test-environment-chbwtlgcc-con03a,2,test-environment-chbwtlgcc-con03b,0.693353
test-environment-chbwtlgcc-con03a,3,test-environment-chbwtlgcc-pro02a,0.682204
test-environment-chbwtlgcc-con03a,4,test-environment-chbwtlgcc-con02a,0.662532
test-environment-chbwtlgcc-con03a,5,training-environment-crasbmurcc-con03b,0.658803
test-environment-chbwtlgcc-con03a,6,training-environment-crasbmurcc-pro02a,0.641453
test-environment-chbwtlgcc-con03a,7,training-environment-cpiahwdwf-pro03a,0.640406
test-environment-chbwtlgcc-con03a,8,test-environment-chbwtlgcc-pro04a,0.626865
test-environment-chbwtlgcc-con03a,9,test-environment-chbwtlgcc-pro01b,0.624539
test-environment-chbwtlgcc-con03a,10,training-environment-crasbmurcc-con02a,0.622041
test-environment-chbwtlgcc-con01a,1,test-environment-chbwtlgcc-pro03b,0.721424
test-environment-chbwtlgcc-con01a,2,training-environment-echbcatspct-con01a,0.691666
test-environment-chbwtlgcc-con01a,3,training-environment-echbcatspct-con03a,0.603284
test-environment-chbwtlgcc-con01a,4,training-economy-epiaghwpto-pro03b,0.603271
test-environment-chbwtlgcc-con01a,5,test-international-ehbfe-pro01a,0.583715
test-environment-chbwtlgcc-con01a,6,training-environment-echbcatspct-pro01b,0.577785
test-environment-chbwtlgcc-con01a,7,training-environment-echbcatspct-pro03b,0.567143
test-environment-chbwtlgcc-con01a,8,training-international-ehbsansaje-pro03a,0.567037
test-environment-chbwtlgcc-con01a,9,training-environment-echbcatspct-pro01a,0.558775
test-environment-chbwtlgcc-con01a,10,test-international-ehbfe-pro05b,0.556960
test-environment-opecewiahw-pro02a,1,test-environment-opecewiahw-con01a,0.715495
test-environment-opecewiahw-pro02a,2,test-environment-opecewiahw-pro03b,0.704968
test-environment-opecewiahw-pro02a,3,test-environment-opecewiahw-con03a,0.700771
test-environment-opecewiahw-pro02a,4,test-environment-opecewiahw-pro02b,0.683077
test-environment-opecewiahw-pro02a,5,test-environment-opecewiahw-con04a,0.664550
test-environment-opecewiahw-pro02a,6,training-environment-eegwiahbe-pro02b,0.652501
test-environment-opecewiahw-pro02a,7,test-environment-opecewiahw-pro03a,0.646758
test-environment-opecewiahw-pro02a,8,training-environment-eegwiahbe-pro01a,0.643885
test-environment-opecewiahw-pro02a,9,test-environment-opecewiahw-pro01a,0.631165
test-environment-opecewiahw-pro02a,10,training-environment-eegwiahbe-pro02a,0.629652
test-environment-opecewiahw-pro01a,1,test-environment-opecewiahw-con01a,0.800812
test-environment-opecewiahw-pro01a,2,test-environment-opecewiahw-pro02b,0.798287
test-environment-opecewiahw-pro01a,3,test-environment-opecewiahw-pro02a,0.785093
test-environment-opecewiahw-pro01a,4,training-environment-eegwiahbe-pro01a,0.782188
test-environment-opecewiahw-pro01a,5,test-environment-opecewiahw-pro03b,0.769806
test-environment-opecewiahw-pro01a,6,training-environment-eegwiahbe-pro02b,0.768249
test-environment-opecewiahw-pro01a,7,training-environment-cegwhwbhd-pro02a,0.754970
test-environment-opecewiahw-pro01a,8,training-environment-eegwiahbe-pro02a,0.751989
test-environment-opecewiahw-pro01a,9,test-environment-opecewiahw-pro01b,0.745884
test-environment-opecewiahw-pro01a,10,test-environment-opecewiahw-pro03a,0.734930
test-environment-opecewiahw-pro03a,1,training-environment-eegwiahbe-pro02a,0.736399
test-environment-opecewiahw-pro03a,2,test-environment-opecewiahw-con01a,0.701284
test-environment-opecewiahw-pro03a,3,test-environment-opecewiahw-con04a,0.698753
test-environment-opecewiahw-pro03a,4,test-environment-opecewiahw-pro02a,0.686345
test-environment-opecewiahw-pro03a,5,training-environment-eegwiahbe-pro02b,0.679049
test-environment-opecewiahw-pro03a,6,test-environment-opecewiahw-pro03b,0.675652
test-environment-opecewiahw-pro03a,7,training-environment-eegwiahbe-pro01b,0.675352
test-environment-opecewiahw-pro03a,8,test-environment-opecewiahw-pro04a,0.657585
test-environment-opecewiahw-pro03a,9,test-international-sepiahbaaw-pro01a,0.653458
test-environment-opecewiahw-pro03a,10,test-environment-opecewiahw-pro02b,0.650170
test-environment-opecewiahw-pro04a,1,test-environment-opecewiahw-con03a,0.612633
test-environment-opecewiahw-pro04a,2,test-environment-opecewiahw-con02a,0.609394
test-environment-opecewiahw-pro04a,3,training-environment-eegwiahbe-pro02a,0.603318
test-environment-opecewiahw-pro04a,4,test-environment-opecewiahw-con01a,0.589222
test-environment-opecewiahw-pro04a,5,test-environment-opecewiahw-pro02b,0.587660
test-environment-opecewiahw-pro04a,6,test-environment-opecewiahw-pro04b,0.580805
test-environment-opecewiahw-pro04a,7,test-economy-egiahbwaka-con03a,0.575380
test-environment-opecewiahw-pro04a,8,training-environment-eegwiahbe-pro02b,0.570060
test-environment-opecewiahw-pro04a,9,test-environment-opecewiahw-pro03a,0.567808
test-environment-opecewiahw-pro04a,10,test-environment-opecewiahw-pro02a,0.560184
test-environment-opecewiahw-con02a,1,test-environment-opecewiahw-pro04a,0.703302
test-environment-opecewiahw-con02a,2,test-environment-opecewiahw-con01a,0.683125
test-environment-opecewiahw-con02a,3,test-environment-opecewiahw-con03a,0.675686
test-environment-opecewiahw-con02a,4,test-environment-opecewiahw-con02b,0.653281
test-environment-opecewiahw-con02a,5,test-environment-opecewiahw-pro02b,0.652954
test-environment-opecewiahw-con02a,6,test-environment-opecewiahw-pro03b,0.633835
test-environment-opecewiahw-con02a,7,training-environment-cegwhwbhd-pro01b,0.629882
test-environment-opecewiahw-con02a,8,test-environment-opecewiahw-pro04b,0.628183
test-environment-opecewiahw-con02a,9,test-environment-opecewiahw-pro02a,0.621371
test-environment-opecewiahw-con02a,10,test-environment-opecewiahw-pro03a,0.613183
test-environment-opecewiahw-con04a,1,test-environment-opecewiahw-con01a,0.669052
test-environment-opecewiahw-con04a,2,test-environment-opecewiahw-pro03a,0.668212
test-environment-opecewiahw-con04a,3,test-environment-opecewiahw-pro02a,0.663660
test-environment-opecewiahw-con04a,4,test-environment-opecewiahw-con03a,0.615094
test-environment-opecewiahw-con04a,5,test-environment-opecewiahw-pro01a,0.606962
test-environment-opecewiahw-con04a,6,test-environment-opecewiahw-pro03b,0.593626
test-environment-opecewiahw-con04a,7,test-environment-opecewiahw-pro02b,0.584415
test-environment-opecewiahw-con04a,8,test-international-sepiahbaaw-pro01b,0.551041
test-environment-opecewiahw-con04a,9,test-international-segiahbarr-pro03a,0.536731
test-environment-opecewiahw-con04a,10,test-international-sepiahbaaw-pro03b,0.535990
test-environment-opecewiahw-con03a,1,test-environment-opecewiahw-pro02a,0.656957
test-environment-opecewiahw-con03a,2,test-environment-opecewiahw-con01a,0.624655
test-environment-opecewiahw-con03a,3,test-environment-opecewiahw-pro02b,0.580726
test-environment-opecewiahw-con03a,4,test-environment-opecewiahw-pro04a,0.574448
test-environment-opecewiahw-con03a,5,test-environment-opecewiahw-con04a,0.556285
test-environment-opecewiahw-con03a,6,test-environment-opecewiahw-con02a,0.552366
test-environment-opecewiahw-con03a,7,test-environment-opecewiahw-pro03b,0.545373
test-environment-opecewiahw-con03a,8,test-environment-opecewiahw-pro04b,0.536470
test-environment-opecewiahw-con03a,9,training-environment-cegwhwbhd-con03a,0.530410
test-environment-opecewiahw-con03a,10,training-environment-eegwiahbe-pro03b,0.527729
test-environment-opecewiahw-con01a,1,test-environment-opecewiahw-pro02a,0.768248
test-environment-opecewiahw-con01a,2,test-environment-opecewiahw-pro02b,0.760856
test-environment-opecewiahw-con01a,3,test-environment-opecewiahw-pro03b,0.743502
test-environment-opecewiahw-con01a,4,test-environment-opecewiahw-pro04b,0.735738
test-environment-opecewiahw-con01a,5,test-environment-opecewiahw-con04a,0.728896
test-environment-opecewiahw-con01a,6,test-environment-opecewiahw-con03a,0.724937
test-environment-opecewiahw-con01a,7,test-environment-opecewiahw-pro01a,0.688792
test-environment-opecewiahw-con01a,8,test-environment-opecewiahw-pro03a,0.686617
test-environment-opecewiahw-con01a,9,test-environment-opecewiahw-pro01b,0.664567
test-environment-opecewiahw-con01a,10,training-environment-eegwiahbe-pro02b,0.661059
test-health-hdond-pro02a,1,test-health-hdond-pro01a,0.767932
test-health-hdond-pro02a,2,test-health-hdond-pro01b,0.740130
test-health-hdond-pro02a,3,test-health-hpehwadvoee-con03b,0.686897
test-health-hdond-pro02a,4,test-health-hdond-con03b,0.684664
test-health-hdond-pro02a,5,test-health-hdond-pro02b,0.678110
test-health-hdond-pro02a,6,test-health-hpehwadvoee-pro05a,0.668224
test-health-hdond-pro02a,7,test-health-hdond-con03a,0.663047
test-health-hdond-pro02a,8,test-health-hdond-con02b,0.662315
test-health-hdond-pro02a,9,test-health-hdond-pro04a,0.657182
test-health-hdond-pro02a,10,test-health-hpehwadvoee-con04b,0.643968
test-health-hdond-pro01a,1,test-health-hdond-pro02a,0.811666
test-health-hdond-pro01a,2,test-health-hdond-pro01b,0.790019
test-health-hdond-pro01a,3,test-health-hdond-con01b,0.700114
test-health-hdond-pro01a,4,test-health-hdond-pro02b,0.677698
test-health-hdond-pro01a,5,test-health-hpehwadvoee-pro05a,0.670199
test-health-hdond-pro01a,6,test-health-hdond-con02a,0.649397
test-health-hdond-pro01a,7,test-health-hdond-con03b,0.637044
test-health-hdond-pro01a,8,test-health-hdond-con03a,0.636944
test-health-hdond-pro01a,9,test-health-hdond-con02b,0.633065
test-health-hdond-pro01a,10,test-health-hpehwadvoee-con03b,0.631548
test-health-hdond-pro03a,1,test-health-hdond-pro03b,0.840041
test-health-hdond-pro03a,2,test-health-hpehwadvoee-con03b,0.689272
test-health-hdond-pro03a,3,test-health-hpehwadvoee-con03a,0.652219
test-health-hdond-pro03a,4,test-health-hdond-pro04b,0.627943
test-health-hdond-pro03a,5,test-health-hdond-con03a,0.618141
test-health-hdond-pro03a,6,test-health-hdond-con02a,0.603296
test-health-hdond-pro03a,7,test-health-hdond-con01b,0.602151
test-health-hdond-pro03a,8,test-health-hdond-con03b,0.600906
test-health-hdond-pro03a,9,test-health-hpehwadvoee-pro04a,0.592948
test-health-hdond-pro03a,10,test-health-hdond-pro01b,0.590015
test-health-hdond-pro04a,1,test-health-hdond-con03a,0.855301
test-health-hdond-pro04a,2,test-health-hdond-pro04b,0.745824
test-health-hdond-pro04a,3,test-health-hpehwadvoee-con03b,0.725171
test-health-hdond-pro04a,4,test-health-hdond-con03b,0.709242
test-health-hdond-pro04a,5,test-health-hdond-pro02a,0.693926
test-health-hdond-pro04a,6,test-health-hdond-con01b,0.681735
test-health-hdond-pro04a,7,test-health-hpehwadvoee-con03a,0.676911
test-health-hdond-pro04a,8,test-health-hpehwadvoee-pro05b,0.664655
test-health-hdond-pro04a,9,test-health-hdond-pro01b,0.663078
test-health-hdond-pro04a,10,test-health-hdond-con02a,0.656433
test-health-hdond-con02a,1,test-health-hpehwadvoee-con03b,0.743696
test-health-hdond-con02a,2,test-health-hdond-pro01b,0.710168
test-health-hdond-con02a,3,test-health-hpehwadvoee-pro02b,0.705222
test-health-hdond-con02a,4,test-health-hpehwadvoee-con03a,0.702249
test-health-hdond-con02a,5,test-health-hdond-pro04b,0.689119
test-health-hdond-con02a,6,test-health-hdond-con03b,0.683711
test-health-hdond-con02a,7,test-health-hpehwadvoee-con05a,0.668408
test-health-hdond-con02a,8,test-health-hpehwadvoee-pro05b,0.667642
test-health-hdond-con02a,9,test-health-hpehwadvoee-con02b,0.665442
test-health-hdond-con02a,10,test-health-hdond-con03a,0.654615
test-health-hdond-con04a,1,test-health-hdond-con04b,0.816102
test-health-hdond-con04a,2,test-health-hdond-pro04b,0.754262
test-health-hdond-con04a,3,test-health-hdond-con03a,0.723934
test-health-hdond-con04a,4,test-health-hdond-con03b,0.678460
test-health-hdond-con04a,5,test-health-hpehwadvoee-con03b,0.670777
test-health-hdond-con04a,6,test-health-hpehwadvoee-con03a,0.636339
test-health-hdond-con04a,7,test-health-hdond-pro02b,0.634104
test-health-hdond-con04a,8,test-health-hdond-con02b,0.632119
test-health-hdond-con04a,9,test-health-hpehwadvoee-con05a,0.627464
test-health-hdond-con04a,10,test-health-hdond-pro02a,0.624671
test-health-hdond-con03a,1,test-health-hdond-pro04a,0.848532
test-health-hdond-con03a,2,test-health-hdond-pro04b,0.790563
test-health-hdond-con03a,3,test-health-hdond-con03b,0.750200
test-health-hdond-con03a,4,test-health-hdond-con01b,0.741450
test-health-hdond-con03a,5,test-health-hpehwadvoee-con03b,0.723436
test-health-hdond-con03a,6,test-health-hpehwadvoee-con03a,0.720184
test-health-hdond-con03a,7,test-health-hdond-con04a,0.717358
test-health-hdond-con03a,8,test-health-hdond-con02b,0.710031
test-health-hdond-con03a,9,test-health-hdond-con04b,0.710018
test-health-hdond-con03a,10,test-health-hdond-pro01b,0.704223
test-health-hdond-con01a,1,training-health-fhhphwisu-pro04a,0.720160
test-health-hdond-con01a,2,training-health-fhhphwisu-pro04b,0.690438
test-health-hdond-con01a,3,training-health-ahghhwdsas-con05a,0.677995
test-health-hdond-con01a,4,validation-health-hpiahbps-con01a,0.649439
test-health-hdond-con01a,5,training-health-dhiahwivdp-pro01a,0.572157
test-health-hdond-con01a,6,test-philosophy-elhbrd-con03b,0.569186
test-health-hdond-con01a,7,training-health-ahghhwdsas-con02a,0.560729
test-health-hdond-con01a,8,training-health-fhhphwisu-con01b,0.560256
test-health-hdond-con01a,9,validation-health-hpiahbps-con03a,0.554572
test-health-hdond-con01a,10,training-health-fhhphwisu-pro01b,0.546566
test-health-ppelfhwbpba-pro02a,1,test-health-ppelfhwbpba-pro02b,0.677221
test-health-ppelfhwbpba-pro02a,2,test-health-ppelfhwbpba-pro03a,0.674997
test-health-ppelfhwbpba-pro02a,3,test-health-ppelfhwbpba-con02b,0.668592
test-health-ppelfhwbpba-pro02a,4,test-health-ppelfhwbpba-pro01b,0.663866
test-health-ppelfhwbpba-pro02a,5,training-philosophy-tgppelhbwrc-con04a,0.661665
test-health-ppelfhwbpba-pro02a,6,test-health-ppelfhwbpba-con03a,0.641825
test-health-ppelfhwbpba-pro02a,7,test-health-ppelfhwbpba-con01a,0.640002
test-health-ppelfhwbpba-pro02a,8,training-philosophy-tgppelhbwrc-con01a,0.629866
test-health-ppelfhwbpba-pro02a,9,training-philosophy-lsgsgfhbpsb-con03a,0.619380
test-health-ppelfhwbpba-pro02a,10,test-health-ppelfhwbpba-pro03b,0.604628
test-health-ppelfhwbpba-pro01a,1,test-health-ppelfhwbpba-con01b,0.613433
test-health-ppelfhwbpba-pro01a,2,test-health-ppelfhwbpba-con02b,0.612666
test-health-ppelfhwbpba-pro01a,3,test-health-ppelfhwbpba-pro01b,0.601798
test-health-ppelfhwbpba-pro01a,4,test-health-ppelfhwbpba-pro02b,0.577406
test-health-ppelfhwbpba-pro01a,5,test-health-ppelfhwbpba-pro03a,0.576969
test-health-ppelfhwbpba-pro01a,6,test-health-ppelfhwbpba-con03a,0.547817
test-health-ppelfhwbpba-pro01a,7,training-philosophy-tgppelhbwrc-con04b,0.522752
test-health-ppelfhwbpba-pro01a,8,training-philosophy-tgppelhbwrc-con04a,0.502993
test-health-ppelfhwbpba-pro01a,9,test-health-ppelfhwbpba-pro02a,0.500467
test-health-ppelfhwbpba-pro01a,10,test-health-ppelfhwbpba-con01a,0.499545
test-health-ppelfhwbpba-pro03a,1,test-health-ppelfhwbpba-pro03b,0.757327
test-health-ppelfhwbpba-pro03a,2,test-health-ppelfhwbpba-pro01b,0.742516
test-health-ppelfhwbpba-pro03a,3,test-health-ppelfhwbpba-con03a,0.722610
test-health-ppelfhwbpba-pro03a,4,test-health-ppelfhwbpba-pro02a,0.679392
test-health-ppelfhwbpba-pro03a,5,training-philosophy-tgppelhbwrc-con04a,0.673750
test-health-ppelfhwbpba-pro03a,6,training-philosophy-tgppelhbwrc-con01a,0.673230
test-health-ppelfhwbpba-pro03a,7,test-health-ppelfhwbpba-pro01a,0.667401
test-health-ppelfhwbpba-pro03a,8,training-philosophy-tgppelhbwrc-pro02a,0.647701
test-health-ppelfhwbpba-pro03a,9,test-health-ppelfhwbpba-con01a,0.647395
test-health-ppelfhwbpba-pro03a,10,training-philosophy-tgppelhbwrc-con03a,0.629125
test-health-ppelfhwbpba-pro04a,1,test-health-ppelfhwbpba-pro04b,0.799265
test-health-ppelfhwbpba-pro04a,2,test-health-ppelfhwbpba-con02a,0.687714
test-health-ppelfhwbpba-pro04a,3,test-health-ppelfhwbpba-con02b,0.669910
test-health-ppelfhwbpba-pro04a,4,test-health-ppelfhwbpba-con03a,0.649365
test-health-ppelfhwbpba-pro04a,5,test-health-ppelfhwbpba-pro01b,0.627579
test-health-ppelfhwbpba-pro04a,6,test-health-ppelfhwbpba-pro02a,0.614071
test-health-ppelfhwbpba-pro04a,7,test-health-ppelfhwbpba-con01b,0.599150
test-health-ppelfhwbpba-pro04a,8,test-health-ppelfhwbpba-con01a,0.596607
test-health-ppelfhwbpba-pro04a,9,training-philosophy-tgppelhbwrc-con04a,0.594460
test-health-ppelfhwbpba-pro04a,10,training-philosophy-tgppelhbwrc-pro01a,0.582237
test-health-ppelfhwbpba-con02a,1,test-health-ppelfhwbpba-pro04b,0.721836
test-health-ppelfhwbpba-con02a,2,test-health-ppelfhwbpba-con02b,0.719230
