query_id,rank,doc_id,score
test-environment-chbwtlgcc-pro03a,9,test-environment-chbwtlgcc-pro01a,0.593750
test-environment-chbwtlgcc-pro03a,10,training-international-ghbwg-pro03a,0.585802
test-environment-chbwtlgcc-pro04a,1,test-environment-chbwtlgcc-pro04b,0.694191
test-environment-chbwtlgcc-pro04a,2,test-environment-chbwtlgcc-con02a,0.685938
test-environment-chbwtlgcc-pro04a,3,test-environment-chbwtlgcc-con03a,0.645332
test-environment-chbwtlgcc-pro04a,4,test-environment-chbwtlgcc-pro01a,0.619499
test-environment-chbwtlgcc-pro04a,5,test-environment-chbwtlgcc-con02b,0.612619
test-environment-chbwtlgcc-pro04a,6,test-environment-chbwtlgcc-con01b,0.590632
test-environment-chbwtlgcc-pro04a,7,test-environment-chbwtlgcc-pro02a,0.588628
test-environment-chbwtlgcc-pro04a,8,training-environment-cpiahwdwf-pro03a,0.586212
test-environment-chbwtlgcc-pro04a,9,test-environment-chbwtlgcc-pro02b,0.571488
test-environment-chbwtlgcc-pro04a,10,training-environment-crasbmurcc-con01a,0.566889
test-environment-chbwtlgcc-con02a,1,test-environment-chbwtlgcc-pro04a,0.688176
test-environment-chbwtlgcc-con02a,2,test-environment-chbwtlgcc-con02b,0.662206
test-environment-chbwtlgcc-con02a,3,training-environment-cpiahwdwf-pro01a,0.654051
test-environment-chbwtlgcc-con02a,4,test-environment-chbwtlgcc-pro04b,0.640304
test-environment-chbwtlgcc-con02a,5,test-environment-chbwtlgcc-con03a,0.637488
test-environment-chbwtlgcc-con02a,6,validation-environment-ceshbwpsbpf-con02b,0.597327
test-environment-chbwtlgcc-con02a,7,test-environment-chbwtlgcc-con03b,0.594818
test-environment-chbwtlgcc-con02a,8,test-environment-chbwtlgcc-pro02a,0.584315
test-environment-chbwtlgcc-con02a,9,test-environment-chbwtlgcc-pro01a,0.581966
test-environment-chbwtlgcc-con02a,10,training-environment-crasbmurcc-pro03b,0.572965
test-environment-chbwtlgcc-con03a,1,test-environment-chbwtlgcc-pro02b,0.704837
test-environment-chbwtlgcc-con03a,2,test-environment-chbwtlgcc-con03b,0.693281
test-environment-chbwtlgcc-con03a,3,test-environment-chbwtlgcc-pro02a,0.682205
test-environment-chbwtlgcc-con03a,4,test-environment-chbwtlgcc-con02a,0.662635
test-environment-chbwtlgcc-con03a,5,training-environment-crasbmurcc-con03b,0.658871
test-environment-chbwtlgcc-con03a,6,training-environment-crasbmurcc-pro02a,0.641601
test-environment-chbwtlgcc-con03a,7,training-environment-cpiahwdwf-pro03a,0.640573
test-environment-chbwtlgcc-con03a,8,test-environment-chbwtlgcc-pro04a,0.626843
test-environment-chbwtlgcc-con03a,9,test-environment-chbwtlgcc-pro01b,0.624549
test-environment-chbwtlgcc-con03a,10,training-environment-crasbmurcc-con02a,0.622135
test-environment-chbwtlgcc-con01a,1,test-environment-chbwtlgcc-pro03b,0.721458
test-environment-chbwtlgcc-con01a,2,training-environment-echbcatspct-con01a,0.691659
test-environment-chbwtlgcc-con01a,3,training-economy-epiaghwpto-pro03b,0.603255
test-environment-chbwtlgcc-con01a,4,training-environment-echbcatspct-con03a,0.603242
test-environment-chbwtlgcc-con01a,5,test-international-ehbfe-pro01a,0.583647
test-environment-chbwtlgcc-con01a,6,training-environment-echbcatspct-pro01b,0.577975
test-environment-chbwtlgcc-con01a,7,training-environment-echbcatspct-pro03b,0.567179
test-environment-chbwtlgcc-con01a,8,training-international-ehbsansaje-pro03a,0.567119
test-environment-chbwtlgcc-con01a,9,training-environment-echbcatspct-pro01a,0.558793
test-environment-chbwtlgcc-con01a,10,test-international-ehbfe-pro05b,0.556994
test-environment-opecewiahw-pro02a,1,test-environment-opecewiahw-con01a,0.715564
test-environment-opecewiahw-pro02a,2,test-environment-opecewiahw-pro03b,0.704897
test-environment-opecewiahw-pro02a,3,test-environment-opecewiahw-con03a,0.700703
test-environment-opecewiahw-pro02a,4,test-environment-opecewiahw-pro02b,0.683057
test-environment-opecewiahw-pro02a,5,test-environment-opecewiahw-con04a,0.664570
test-environment-opecewiahw-pro02a,6,training-environment-eegwiahbe-pro02b,0.652476
test-environment-opecewiahw-pro02a,7,test-environment-opecewiahw-pro03a,0.646880
test-environment-opecewiahw-pro02a,8,training-environment-eegwiahbe-pro01a,0.643854
test-environment-opecewiahw-pro02a,9,test-environment-opecewiahw-pro01a,0.631154
test-environment-opecewiahw-pro02a,10,training-environment-eegwiahbe-pro02a,0.629707
test-environment-opecewiahw-pro01a,1,test-environment-opecewiahw-con01a,0.800806
test-environment-opecewiahw-pro01a,2,test-environment-opecewiahw-pro02b,0.798269
test-environment-opecewiahw-pro01a,3,test-environment-opecewiahw-pro02a,0.785021
test-environment-opecewiahw-pro01a,4,training-environment-eegwiahbe-pro01a,0.782155
test-environment-opecewiahw-pro01a,5,test-environment-opecewiahw-pro03b,0.769747
test-environment-opecewiahw-pro01a,6,training-environment-eegwiahbe-pro02b,0.768257
test-environment-opecewiahw-pro01a,7,training-environment-cegwhwbhd-pro02a,0.755014
test-environment-opecewiahw-pro01a,8,training-environment-eegwiahbe-pro02a,0.752037
test-environment-opecewiahw-pro01a,9,test-environment-opecewiahw-pro01b,0.745843
test-environment-opecewiahw-pro01a,10,test-environment-opecewiahw-pro03a,0.734937
test-environment-opecewiahw-pro03a,1,training-environment-eegwiahbe-pro02a,0.736385
test-environment-opecewiahw-pro03a,2,test-environment-opecewiahw-con01a,0.701332
test-environment-opecewiahw-pro03a,3,test-environment-opecewiahw-con04a,0.698729
test-environment-opecewiahw-pro03a,4,test-environment-opecewiahw-pro02a,0.686319
test-environment-opecewiahw-pro03a,5,training-environment-eegwiahbe-pro02b,0.679062
test-environment-opecewiahw-pro03a,6,test-environment-opecewiahw-pro03b,0.675542
test-environment-opecewiahw-pro03a,7,training-environment-eegwiahbe-pro01b,0.675323
test-environment-opecewiahw-pro03a,8,test-environment-opecewiahw-pro04a,0.657704
test-environment-opecewiahw-pro03a,9,test-international-sepiahbaaw-pro01a,0.653477
test-environment-opecewiahw-pro03a,10,test-environment-opecewiahw-pro02b,0.650077
test-environment-opecewiahw-pro04a,1,test-environment-opecewiahw-con03a,0.612558
test-environment-opecewiahw-pro04a,2,test-environment-opecewiahw-con02a,0.609484
test-environment-opecewiahw-pro04a,3,training-environment-eegwiahbe-pro02a,0.603416
test-environment-opecewiahw-pro04a,4,test-environment-opecewiahw-con01a,0.589313
test-environment-opecewiahw-pro04a,5,test-environment-opecewiahw-pro02b,0.587700
test-environment-opecewiahw-pro04a,6,test-environment-opecewiahw-pro04b,0.580864
test-environment-opecewiahw-pro04a,7,test-economy-egiahbwaka-con03a,0.575200
test-environment-opecewiahw-pro04a,8,training-environment-eegwiahbe-pro02b,0.570008
test-environment-opecewiahw-pro04a,9,test-environment-opecewiahw-pro03a,0.567808
test-environment-opecewiahw-pro04a,10,test-environment-opecewiahw-pro02a,0.560135
test-environment-opecewiahw-con02a,1,test-environment-opecewiahw-pro04a,0.703407
test-environment-opecewiahw-con02a,2,test-environment-opecewiahw-con01a,0.683247
test-environment-opecewiahw-con02a,3,test-environment-opecewiahw-con03a,0.675645
test-environment-opecewiahw-con02a,4,test-environment-opecewiahw-con02b,0.653207
test-environment-opecewiahw-con02a,5,test-environment-opecewiahw-pro02b,0.652944
test-environment-opecewiahw-con02a,6,test-environment-opecewiahw-pro03b,0.633716
test-environment-opecewiahw-con02a,7,training-environment-cegwhwbhd-pro01b,0.629769
test-environment-opecewiahw-con02a,8,test-environment-opecewiahw-pro04b,0.628158
test-environment-opecewiahw-con02a,9,test-environment-opecewiahw-pro02a,0.621353
test-environment-opecewiahw-con02a,10,test-environment-opecewiahw-pro03a,0.613244
test-environment-opecewiahw-con04a,1,test-environment-opecewiahw-con01a,0.669016
test-environment-opecewiahw-con04a,2,test-environment-opecewiahw-pro03a,0.668172
test-environment-opecewiahw-con04a,3,test-environment-opecewiahw-pro02a,0.663725
test-environment-opecewiahw-con04a,4,test-environment-opecewiahw-con03a,0.615044
test-environment-opecewiahw-con04a,5,test-environment-opecewiahw-pro01a,0.606865
test-environment-opecewiahw-con04a,6,test-environment-opecewiahw-pro03b,0.593540
test-environment-opecewiahw-con04a,7,test-environment-opecewiahw-pro02b,0.584384
test-environment-opecewiahw-con04a,8,test-international-sepiahbaaw-pro01b,0.551080
test-environment-opecewiahw-con04a,9,test-international-segiahbarr-pro03a,0.536790
test-environment-opecewiahw-con04a,10,test-international-sepiahbaaw-pro03b,0.535942
test-environment-opecewiahw-con03a,1,test-environment-opecewiahw-pro02a,0.657034
test-environment-opecewiahw-con03a,2,test-environment-opecewiahw-con01a,0.624683
test-environment-opecewiahw-con03a,3,test-environment-opecewiahw-pro02b,0.580759
test-environment-opecewiahw-con03a,4,test-environment-opecewiahw-pro04a,0.574446
test-environment-opecewiahw-con03a,5,test-environment-opecewiahw-con04a,0.556321
test-environment-opecewiahw-con03a,6,test-environment-opecewiahw-con02a,0.552445
test-environment-opecewiahw-con03a,7,test-environment-opecewiahw-pro03b,0.545313
test-environment-opecewiahw-con03a,8,test-environment-opecewiahw-pro04b,0.536520
test-environment-opecewiahw-con03a,9,training-environment-cegwhwbhd-con03a,0.530518
test-environment-opecewiahw-con03a,10,training-environment-eegwiahbe-pro03b,0.527852
test-environment-opecewiahw-con01a,1,test-environment-opecewiahw-pro02a,0.768262
test-environment-opecewiahw-con01a,2,test-environment-opecewiahw-pro02b,0.760829
test-environment-opecewiahw-con01a,3,test-environment-opecewiahw-pro03b,0.743419
test-environment-opecewiahw-con01a,4,test-environment-opecewiahw-pro04b,0.735740
test-environment-opecewiahw-con01a,5,test-environment-opecewiahw-con04a,0.728901
test-environment-opecewiahw-con01a,6,test-environment-opecewiahw-con03a,0.724875
test-environment-opecewiahw-con01a,7,test-environment-opecewiahw-pro01a,0.688658
test-environment-opecewiahw-con01a,8,test-environment-opecewiahw-pro03a,0.686707
test-environment-opecewiahw-con01a,9,test-environment-opecewiahw-pro01b,0.664617
test-environment-opecewiahw-con01a,10,training-environment-eegwiahbe-pro02b,0.661061
test-health-hdond-pro02a,1,test-health-hdond-pro01a,0.767995
test-health-hdond-pro02a,2,test-health-hdond-pro01b,0.740192
test-health-hdond-pro02a,3,test-health-hpehwadvoee-con03b,0.687015
test-health-hdond-pro02a,4,test-health-hdond-con03b,0.684601
test-health-hdond-pro02a,5,test-health-hdond-pro02b,0.678208
test-health-hdond-pro02a,6,test-health-hpehwadvoee-pro05a,0.668212
test-health-hdond-pro02a,7,test-health-hdond-con03a,0.663100
test-health-hdond-pro02a,8,test-health-hdond-con02b,0.662341
test-health-hdond-pro02a,9,test-health-hdond-pro04a,0.657199
test-health-hdond-pro02a,10,test-health-hpehwadvoee-con04b,0.643988
test-health-hdond-pro01a,1,test-health-hdond-pro02a,0.811761
test-health-hdond-pro01a,2,test-health-hdond-pro01b,0.790032
test-health-hdond-pro01a,3,test-health-hdond-con01b,0.700098
test-health-hdond-pro01a,4,test-health-hdond-pro02b,0.677711
test-health-hdond-pro01a,5,test-health-hpehwadvoee-pro05a,0.670296
test-health-hdond-pro01a,6,test-health-hdond-con02a,0.649402
test-health-hdond-pro01a,7,test-health-hdond-con03a,0.637004
test-health-hdond-pro01a,8,test-health-hdond-con03b,0.636942
test-health-hdond-pro01a,9,test-health-hdond-con02b,0.633119
test-health-hdond-pro01a,10,test-health-hpehwadvoee-con03b,0.631621
test-health-hdond-pro03a,1,test-health-hdond-pro03b,0.840044
test-health-hdond-pro03a,2,test-health-hpehwadvoee-con03b,0.689172
test-health-hdond-pro03a,3,test-health-hpehwadvoee-con03a,0.652228
test-health-hdond-pro03a,4,test-health-hdond-pro04b,0.627986
test-health-hdond-pro03a,5,test-health-hdond-con03a,0.618208
test-health-hdond-pro03a,6,test-health-hdond-con02a,0.603347
test-health-hdond-pro03a,7,test-health-hdond-con01b,0.602091
test-health-hdond-pro03a,8,test-health-hdond-con03b,0.600867
test-health-hdond-pro03a,9,test-health-hpehwadvoee-pro04a,0.592987
test-health-hdond-pro03a,10,test-health-hdond-pro01b,0.589950
test-health-hdond-pro04a,1,test-health-hdond-con03a,0.855339
test-health-hdond-pro04a,2,test-health-hdond-pro04b,0.745903
test-health-hdond-pro04a,3,test-health-hpehwadvoee-con03b,0.725198
test-health-hdond-pro04a,4,test-health-hdond-con03b,0.709292
test-health-hdond-pro04a,5,test-health-hdond-pro02a,0.693889
test-health-hdond-pro04a,6,test-health-hdond-con01b,0.681675
test-health-hdond-pro04a,7,test-health-hpehwadvoee-con03a,0.676870
test-health-hdond-pro04a,8,test-health-hpehwadvoee-pro05b,0.664628
test-health-hdond-pro04a,9,test-health-hdond-pro01b,0.663104
test-health-hdond-pro04a,10,test-health-hdond-con02a,0.656439
test-health-hdond-con02a,1,test-health-hpehwadvoee-con03b,0.743752
test-health-hdond-con02a,2,test-health-hdond-pro01b,0.710095
test-health-hdond-con02a,3,test-health-hpehwadvoee-pro02b,0.705288
test-health-hdond-con02a,4,test-health-hpehwadvoee-con03a,0.702249
test-health-hdond-con02a,5,test-health-hdond-pro04b,0.689157
test-health-hdond-con02a,6,test-health-hdond-con03b,0.683753
test-health-hdond-con02a,7,test-health-hpehwadvoee-con05a,0.668377
test-health-hdond-con02a,8,test-health-hpehwadvoee-pro05b,0.667593
test-health-hdond-con02a,9,test-health-hpehwadvoee-con02b,0.665356
test-health-hdond-con02a,10,test-health-hdond-con03a,0.654690
test-health-hdond-con04a,1,test-health-hdond-con04b,0.816132
test-health-hdond-con04a,2,test-health-hdond-pro04b,0.754343
test-health-hdond-con04a,3,test-health-hdond-con03a,0.723932
test-health-hdond-con04a,4,test-health-hdond-con03b,0.678457
test-health-hdond-con04a,5,test-health-hpehwadvoee-con03b,0.670815
test-health-hdond-con04a,6,test-health-hpehwadvoee-con03a,0.636361
test-health-hdond-con04a,7,test-health-hdond-pro02b,0.634196
test-health-hdond-con04a,8,test-health-hdond-con02b,0.632124
test-health-hdond-con04a,9,test-health-hpehwadvoee-con05a,0.627420
test-health-hdond-con04a,10,test-health-hdond-pro02a,0.624664
test-health-hdond-con03a,1,test-health-hdond-pro04a,0.848470
test-health-hdond-con03a,2,test-health-hdond-pro04b,0.790643
test-health-hdond-con03a,3,test-health-hdond-con03b,0.750262
test-health-hdond-con03a,4,test-health-hdond-con01b,0.741456
test-health-hdond-con03a,5,test-health-hpehwadvoee-con03b,0.723368
test-health-hdond-con03a,6,test-health-hpehwadvoee-con03a,0.720201
test-health-hdond-con03a,7,test-health-hdond-con04a,0.717384
test-health-hdond-con03a,8,test-health-hdond-con02b,0.710060
test-health-hdond-con03a,9,test-health-hdond-con04b,0.710024
test-health-hdond-con03a,10,test-health-hdond-pro01b,0.704219
test-health-hdond-con01a,1,training-health-fhhphwisu-pro04a,0.720163
test-health-hdond-con01a,2,training-health-fhhphwisu-pro04b,0.690397
test-health-hdond-con01a,3,training-health-ahghhwdsas-con05a,0.677931
test-health-hdond-con01a,4,validation-health-hpiahbps-con01a,0.649503
test-health-hdond-con01a,5,training-health-dhiahwivdp-pro01a,0.572337
test-health-hdond-con01a,6,test-philosophy-elhbrd-con03b,0.569157
test-health-hdond-con01a,7,training-health-ahghhwdsas-con02a,0.560673
test-health-hdond-con01a,8,training-health-fhhphwisu-con01b,0.560241
test-health-hdond-con01a,9,validation-health-hpiahbps-con03a,0.554599
test-health-hdond-con01a,10,training-health-fhhphwisu-pro01b,0.546560
test-health-ppelfhwbpba-pro02a,1,test-health-ppelfhwbpba-pro02b,0.677201
test-health-ppelfhwbpba-pro02a,2,test-health-ppelfhwbpba-pro03a,0.674931
test-health-ppelfhwbpba-pro02a,3,test-health-ppelfhwbpba-con02b,0.668681
test-health-ppelfhwbpba-pro02a,4,test-health-ppelfhwbpba-pro01b,0.663846
test-health-ppelfhwbpba-pro02a,5,training-philosophy-tgppelhbwrc-con04a,0.661603
test-health-ppelfhwbpba-pro02a,6,test-health-ppelfhwbpba-con03a,0.641770
test-health-ppelfhwbpba-pro02a,7,test-health-ppelfhwbpba-con01a,0.639980
test-health-ppelfhwbpba-pro02a,8,training-philosophy-tgppelhbwrc-con01a,0.629861
test-health-ppelfhwbpba-pro02a,9,training-philosophy-lsgsgfhbpsb-con03a,0.619371
test-health-ppelfhwbpba-pro02a,10,test-health-ppelfhwbpba-pro03b,0.604553
test-health-ppelfhwbpba-pro01a,1,test-health-ppelfhwbpba-con01b,0.613488
test-health-ppelfhwbpba-pro01a,2,test-health-ppelfhwbpba-con02b,0.612556
test-health-ppelfhwbpba-pro01a,3,test-health-ppelfhwbpba-pro01b,0.601896
test-health-ppelfhwbpba-pro01a,4,test-health-ppelfhwbpba-pro02b,0.577399
test-health-ppelfhwbpba-pro01a,5,test-health-ppelfhwbpba-pro03a,0.576938
test-health-ppelfhwbpba-pro01a,6,test-health-ppelfhwbpba-con03a,0.547778
test-health-ppelfhwbpba-pro01a,7,training-philosophy-tgppelhbwrc-con04b,0.522799
test-health-ppelfhwbpba-pro01a,8,training-philosophy-tgppelhbwrc-con04a,0.503052
test-health-ppelfhwbpba-pro01a,9,test-health-ppelfhwbpba-pro02a,0.500506
test-health-ppelfhwbpba-pro01a,10,test-health-ppelfhwbpba-con01a,0.499640
test-health-ppelfhwbpba-pro03a,1,test-health-ppelfhwbpba-pro03b,0.757354
test-health-ppelfhwbpba-pro03a,2,test-health-ppelfhwbpba-pro01b,0.742496
test-health-ppelfhwbpba-pro03a,3,test-health-ppelfhwbpba-con03a,0.722523
test-health-ppelfhwbpba-pro03a,4,test-health-ppelfhwbpba-pro02a,0.679384
test-health-ppelfhwbpba-pro03a,5,training-philosophy-tgppelhbwrc-con04a,0.673808
test-health-ppelfhwbpba-pro03a,6,training-philosophy-tgppelhbwrc-con01a,0.673231
test-health-ppelfhwbpba-pro03a,7,test-health-ppelfhwbpba-pro01a,0.667400
test-health-ppelfhwbpba-pro03a,8,training-philosophy-tgppelhbwrc-pro02a,0.647696
test-health-ppelfhwbpba-pro03a,9,test-health-ppelfhwbpba-con01a,0.647423
test-health-ppelfhwbpba-pro03a,10,training-philosophy-tgppelhbwrc-con03a,0.629079
test-health-ppelfhwbpba-pro04a,1,test-health-ppelfhwbpba-pro04b,0.799298
test-health-ppelfhwbpba-pro04a,2,test-health-ppelfhwbpba-con02a,0.687698
test-health-ppelfhwbpba-pro04a,3,test-health-ppelfhwbpba-con02b,0.669851
test-health-ppelfhwbpba-pro04a,4,test-health-ppelfhwbpba-con03a,0.649411
test-health-ppelfhwbpba-pro04a,5,test-health-ppelfhwbpba-pro01b,0.627653
test-health-ppelfhwbpba-pro04a,6,test-health-ppelfhwbpba-pro02a,0.614050
test-health-ppelfhwbpba-pro04a,7,test-health-ppelfhwbpba-con01b,0.599062
test-health-ppelfhwbpba-pro04a,8,test-health-ppelfhwbpba-con01a,0.596647
test-health-ppelfhwbpba-pro04a,9,training-philosophy-tgppelhbwrc-con04a,0.594523
test-health-ppelfhwbpba-pro04a,10,training-philosophy-tgppelhbwrc-pro01a,0.582341
test-health-ppelfhwbpba-con02a,1,test-health-ppelfhwbpba-pro04b,0.721823
test-health-ppelfhwbpba-con02a,2,test-health-ppelfhwbpba-con02b,0.719283
