query_id,rep,e2e_ms
test-free-speech-debate-ldhwbmclg-con02a,0,54.8172
test-free-speech-debate-ldhwbmclg-con02a,1,61.9074
test-free-speech-debate-ldhwbmclg-con02a,2,48.6767
test-free-speech-debate-ldhwbmclg-con03a,0,49.3986
test-free-speech-debate-ldhwbmclg-con03a,1,47.9015
test-free-speech-debate-ldhwbmclg-con03a,2,49.8997
test-free-speech-debate-ldhwbmclg-con01a,0,48.9977
test-free-speech-debate-ldhwbmclg-con01a,1,48.8499
test-free-speech-debate-ldhwbmclg-con01a,2,48.5155
test-free-speech-debate-ldhwprhs-pro02a,0,54.3418
test-free-speech-debate-ldhwprhs-pro02a,1,52.2784
test-free-speech-debate-ldhwprhs-pro02a,2,49.1113
test-free-speech-debate-ldhwprhs-pro01a,0,51.4607
test-free-speech-debate-ldhwprhs-pro01a,1,48.5095
test-free-speech-debate-ldhwprhs-pro01a,2,48.8519
test-free-speech-debate-ldhwprhs-pro03a,0,50.7505
test-free-speech-debate-ldhwprhs-pro03a,1,49.7476
test-free-speech-debate-ldhwprhs-pro03a,2,49.8948
test-free-speech-debate-ldhwprhs-con02a,0,48.6200
test-free-speech-debate-ldhwprhs-con02a,1,50.4499
test-free-speech-debate-ldhwprhs-con02a,2,49.2852
test-free-speech-debate-ldhwprhs-con03a,0,48.7206
test-free-speech-debate-ldhwprhs-con03a,1,48.5277
test-free-speech-debate-ldhwprhs-con03a,2,48.6108
test-free-speech-debate-ldhwprhs-con01a,0,49.2711
test-free-speech-debate-ldhwprhs-con01a,1,48.2059
test-free-speech-debate-ldhwprhs-con01a,2,49.3662
test-free-speech-debate-radhbsshr-pro02a,0,50.7350
test-free-speech-debate-radhbsshr-pro02a,1,49.9324
test-free-speech-debate-radhbsshr-pro02a,2,54.4248
test-free-speech-debate-radhbsshr-pro01a,0,48.9700
test-free-speech-debate-radhbsshr-pro01a,1,49.6713
test-free-speech-debate-radhbsshr-pro01a,2,48.3299
test-free-speech-debate-radhbsshr-pro03a,0,50.8830
test-free-speech-debate-radhbsshr-pro03a,1,54.1068
test-free-speech-debate-radhbsshr-pro03a,2,51.3947
test-free-speech-debate-radhbsshr-con02a,0,49.2115
test-free-speech-debate-radhbsshr-con02a,1,50.0097
test-free-speech-debate-radhbsshr-con02a,2,49.1175
test-free-speech-debate-radhbsshr-con04a,0,50.0333
test-free-speech-debate-radhbsshr-con04a,1,49.8146
test-free-speech-debate-radhbsshr-con04a,2,49.2246
test-free-speech-debate-radhbsshr-con03a,0,49.7671
test-free-speech-debate-radhbsshr-con03a,1,49.0058
test-free-speech-debate-radhbsshr-con03a,2,48.6760
test-free-speech-debate-radhbsshr-con01a,0,48.5242
test-free-speech-debate-radhbsshr-con01a,1,48.6546
test-free-speech-debate-radhbsshr-con01a,2,50.1476
test-free-speech-debate-fchbjaj-pro02a,0,53.2579
test-free-speech-debate-fchbjaj-pro02a,1,48.8571
test-free-speech-debate-fchbjaj-pro02a,2,50.4817
test-free-speech-debate-fchbjaj-pro01a,0,136.5172
test-free-speech-debate-fchbjaj-pro01a,1,48.6456
test-free-speech-debate-fchbjaj-pro01a,2,48.9928
test-free-speech-debate-fchbjaj-pro03a,0,55.4782
test-free-speech-debate-fchbjaj-pro03a,1,49.0649
test-free-speech-debate-fchbjaj-pro03a,2,49.1659
test-free-speech-debate-fchbjaj-con02a,0,52.2920
test-free-speech-debate-fchbjaj-con02a,1,52.0812
test-free-speech-debate-fchbjaj-con02a,2,54.7514
test-free-speech-debate-fchbjaj-con03a,0,49.8938
test-free-speech-debate-fchbjaj-con03a,1,52.7116
test-free-speech-debate-fchbjaj-con03a,2,49.0645
test-free-speech-debate-fchbjaj-con01a,0,50.2856
test-free-speech-debate-fchbjaj-con01a,1,48.8413
test-free-speech-debate-fchbjaj-con01a,2,47.7946
test-free-speech-debate-nshbcsbawc-pro02a,0,47.3125
test-free-speech-debate-nshbcsbawc-pro02a,1,47.6160
test-free-speech-debate-nshbcsbawc-pro02a,2,47.5915
test-free-speech-debate-nshbcsbawc-pro01a,0,48.1554
test-free-speech-debate-nshbcsbawc-pro01a,1,162.1707
test-free-speech-debate-nshbcsbawc-pro01a,2,47.3415
test-free-speech-debate-nshbcsbawc-pro03a,0,47.7863
test-free-speech-debate-nshbcsbawc-pro03a,1,48.6041
test-free-speech-debate-nshbcsbawc-pro03a,2,47.1965
test-free-speech-debate-nshbcsbawc-pro04a,0,52.3273
test-free-speech-debate-nshbcsbawc-pro04a,1,50.7428
test-free-speech-debate-nshbcsbawc-pro04a,2,51.1493
test-free-speech-debate-nshbcsbawc-con02a,0,50.3571
test-free-speech-debate-nshbcsbawc-con02a,1,48.5986
test-free-speech-debate-nshbcsbawc-con02a,2,48.4960
test-free-speech-debate-nshbcsbawc-con03a,0,49.0870
test-free-speech-debate-nshbcsbawc-con03a,1,51.7017
test-free-speech-debate-nshbcsbawc-con03a,2,50.9595
test-free-speech-debate-nshbcsbawc-con01a,0,48.8016
test-free-speech-debate-nshbcsbawc-con01a,1,47.1118
test-free-speech-debate-nshbcsbawc-con01a,2,52.5145
test-economy-egecegphw-pro02a,0,60.7410
test-economy-egecegphw-pro02a,1,49.4671
test-economy-egecegphw-pro02a,2,53.0423
test-economy-egecegphw-pro01a,0,56.1263
test-economy-egecegphw-pro01a,1,47.4812
test-economy-egecegphw-pro01a,2,48.6202
test-economy-egecegphw-pro03a,0,56.4010
test-economy-egecegphw-pro03a,1,48.3948
test-economy-egecegphw-pro03a,2,49.2678
test-economy-egecegphw-con02a,0,48.8851
test-economy-egecegphw-con02a,1,48.3996
test-economy-egecegphw-con02a,2,48.3486
test-economy-egecegphw-con03a,0,49.3701
test-economy-egecegphw-con03a,1,50.9457
test-economy-egecegphw-con03a,2,47.5765
test-economy-egecegphw-con01a,0,50.1260
test-economy-egecegphw-con01a,1,48.1785
test-economy-egecegphw-con01a,2,48.5251
test-economy-beplcpdffe-pro02a,0,52.2372
test-economy-beplcpdffe-pro02a,1,48.0078
test-economy-beplcpdffe-pro02a,2,49.4697
test-economy-beplcpdffe-pro01a,0,78.5570
test-economy-beplcpdffe-pro01a,1,49.8177
test-economy-beplcpdffe-pro01a,2,53.4377
test-economy-beplcpdffe-pro03a,0,48.4787
test-economy-beplcpdffe-pro03a,1,47.4700
test-economy-beplcpdffe-pro03a,2,50.8371
test-economy-beplcpdffe-pro04a,0,48.5902
test-economy-beplcpdffe-pro04a,1,49.8187
test-economy-beplcpdffe-pro04a,2,49.4950
test-economy-beplcpdffe-con02a,0,48.7933
test-economy-beplcpdffe-con02a,1,194.4527
test-economy-beplcpdffe-con02a,2,49.0979
test-economy-beplcpdffe-con05a,0,50.4515
test-economy-beplcpdffe-con05a,1,49.4096
test-economy-beplcpdffe-con05a,2,129.7676
test-economy-beplcpdffe-con04a,0,47.5836
test-economy-beplcpdffe-con04a,1,48.8674
test-economy-beplcpdffe-con04a,2,47.7854
test-economy-beplcpdffe-con03a,0,47.9279
test-economy-beplcpdffe-con03a,1,48.2591
test-economy-beplcpdffe-con03a,2,49.5997
test-economy-beplcpdffe-con01a,0,47.7696
test-economy-beplcpdffe-con01a,1,49.0732
test-economy-beplcpdffe-con01a,2,50.8264
test-economy-thsptr-pro02a,0,60.0816
test-economy-thsptr-pro02a,1,49.5692
test-economy-thsptr-pro02a,2,51.8770
test-economy-thsptr-pro05a,0,63.5430
test-economy-thsptr-pro05a,1,50.3502
test-economy-thsptr-pro05a,2,49.0597
test-economy-thsptr-pro01a,0,50.3898
test-economy-thsptr-pro01a,1,48.5135
test-economy-thsptr-pro01a,2,47.9932
test-economy-thsptr-pro03a,0,62.1309
test-economy-thsptr-pro03a,1,49.5922
test-economy-thsptr-pro03a,2,49.2320
test-economy-thsptr-pro04a,0,98.3794
test-economy-thsptr-pro04a,1,50.7140
test-economy-thsptr-pro04a,2,48.9721
test-economy-thsptr-con02a,0,48.3073
test-economy-thsptr-con02a,1,49.0151
test-economy-thsptr-con02a,2,49.5614
test-economy-thsptr-con05a,0,60.8535
test-economy-thsptr-con05a,1,49.5937
test-economy-thsptr-con05a,2,49.6985
test-economy-thsptr-con04a,0,50.0699
test-economy-thsptr-con04a,1,50.9651
test-economy-thsptr-con04a,2,53.5449
test-economy-thsptr-con03a,0,54.5802
test-economy-thsptr-con03a,1,49.6017
test-economy-thsptr-con03a,2,49.3015
test-economy-thsptr-con01a,0,49.5517
test-economy-thsptr-con01a,1,50.7446
test-economy-thsptr-con01a,2,49.1214
test-economy-epiasghbf-pro02a,0,50.7982
test-economy-epiasghbf-pro02a,1,50.9038
test-economy-epiasghbf-pro02a,2,70.2657
test-economy-epiasghbf-pro01a,0,49.1945
test-economy-epiasghbf-pro01a,1,49.5094
test-economy-epiasghbf-pro01a,2,51.6475
test-economy-epiasghbf-pro03a,0,50.9681
test-economy-epiasghbf-pro03a,1,47.3851
test-economy-epiasghbf-pro03a,2,49.0215
test-economy-epiasghbf-con02a,0,47.4978
test-economy-epiasghbf-con02a,1,47.5555
test-economy-epiasghbf-con02a,2,50.0976
test-economy-epiasghbf-con04a,0,51.3127
test-economy-epiasghbf-con04a,1,48.5772
test-economy-epiasghbf-con04a,2,48.7404
test-economy-epiasghbf-con03a,0,51.9655
test-economy-epiasghbf-con03a,1,48.1654
test-economy-epiasghbf-con03a,2,46.7324
test-economy-epiasghbf-con01a,0,49.9640
test-economy-epiasghbf-con01a,1,47.7776
test-economy-epiasghbf-con01a,2,47.5089
test-economy-epegiahsc-pro02a,0,66.5511
test-economy-epegiahsc-pro02a,1,51.9424
test-economy-epegiahsc-pro02a,2,49.7495
test-economy-epegiahsc-pro01a,0,52.8833
test-economy-epegiahsc-pro01a,1,52.9109
test-economy-epegiahsc-pro01a,2,53.1062
test-economy-epegiahsc-pro03a,0,54.7700
test-economy-epegiahsc-pro03a,1,51.3595
test-economy-epegiahsc-pro03a,2,47.8631
test-economy-epegiahsc-con02a,0,52.2984
test-economy-epegiahsc-con02a,1,54.6059
test-economy-epegiahsc-con02a,2,47.9831
test-economy-epegiahsc-con04a,0,58.5243
test-economy-epegiahsc-con04a,1,48.8827
test-economy-epegiahsc-con04a,2,49.0946
test-economy-epegiahsc-con03a,0,51.1195
test-economy-epegiahsc-con03a,1,50.4121
test-economy-epegiahsc-con03a,2,50.0147
test-economy-epegiahsc-con01a,0,50.3314
test-economy-epegiahsc-con01a,1,51.0955
test-economy-epegiahsc-con01a,2,49.9870
test-economy-egiahbwaka-pro02a,0,54.2767
test-economy-egiahbwaka-pro02a,1,49.4359
test-economy-egiahbwaka-pro02a,2,50.1588
test-economy-egiahbwaka-pro01a,0,53.8790
test-economy-egiahbwaka-pro01a,1,48.6697
test-economy-egiahbwaka-pro01a,2,49.4591
test-economy-egiahbwaka-pro03a,0,50.2106
test-economy-egiahbwaka-pro03a,1,151.2773
test-economy-egiahbwaka-pro03a,2,47.3155
test-economy-egiahbwaka-con02a,0,49.5667
test-economy-egiahbwaka-con02a,1,49.0150
test-economy-egiahbwaka-con02a,2,47.1337
test-economy-egiahbwaka-con03a,0,52.1194
test-economy-egiahbwaka-con03a,1,54.1301
test-economy-egiahbwaka-con03a,2,132.0674
test-economy-egiahbwaka-con01a,0,50.8047
test-economy-egiahbwaka-con01a,1,50.4161
test-economy-egiahbwaka-con01a,2,49.2642
test-economy-egppphbcb-pro02a,0,56.7188
test-economy-egppphbcb-pro02a,1,50.5673
test-economy-egppphbcb-pro02a,2,49.4956
test-economy-egppphbcb-pro01a,0,51.2614
test-economy-egppphbcb-pro01a,1,51.4488
test-economy-egppphbcb-pro01a,2,50.4345
test-economy-egppphbcb-pro03a,0,70.4994
test-economy-egppphbcb-pro03a,1,48.9270
test-economy-egppphbcb-pro03a,2,50.1684
test-economy-egppphbcb-pro04a,0,49.6880
test-economy-egppphbcb-pro04a,1,48.8938
test-economy-egppphbcb-pro04a,2,50.0132
test-economy-egppphbcb-con02a,0,78.0064
test-economy-egppphbcb-con02a,1,50.3404
test-economy-egppphbcb-con02a,2,51.2693
test-economy-egppphbcb-con03a,0,71.5413
test-economy-egppphbcb-con03a,1,51.7709
test-economy-egppphbcb-con03a,2,50.3601
test-economy-egppphbcb-con01a,0,49.6754
test-economy-egppphbcb-con01a,1,51.5304
test-economy-egppphbcb-con01a,2,48.9284
test-economy-bhahwbsps-pro02a,0,48.1606
test-economy-bhahwbsps-pro02a,1,51.8542
test-economy-bhahwbsps-pro02a,2,47.9353
test-economy-bhahwbsps-pro01a,0,54.7812
test-economy-bhahwbsps-pro01a,1,52.6639
test-economy-bhahwbsps-pro01a,2,48.3942
test-economy-bhahwbsps-pro03a,0,47.4145
test-economy-bhahwbsps-pro03a,1,48.6406
test-economy-bhahwbsps-pro03a,2,49.0883
test-economy-bhahwbsps-pro04a,0,49.7680
test-economy-bhahwbsps-pro04a,1,47.8506
test-economy-bhahwbsps-pro04a,2,48.0159
test-economy-bhahwbsps-con02a,0,49.5933
test-economy-bhahwbsps-con02a,1,48.4733
test-economy-bhahwbsps-con02a,2,48.6808
test-economy-bhahwbsps-con03a,0,49.3203
test-economy-bhahwbsps-con03a,1,47.3685
test-economy-bhahwbsps-con03a,2,49.1456
test-economy-bhahwbsps-con01a,0,50.0328
test-economy-bhahwbsps-con01a,1,47.6811
test-economy-bhahwbsps-con01a,2,47.4255
test-economy-bepiehbesa-pro02a,0,63.9829
test-economy-bepiehbesa-pro02a,1,52.1856
test-economy-bepiehbesa-pro02a,2,50.0003
test-economy-bepiehbesa-pro01a,0,51.0844
test-economy-bepiehbesa-pro01a,1,48.6408
test-economy-bepiehbesa-pro01a,2,48.4893
test-economy-bepiehbesa-pro03a,0,48.4700
test-economy-bepiehbesa-pro03a,1,48.7693
test-economy-bepiehbesa-pro03a,2,48.5818
test-economy-bepiehbesa-pro04a,0,56.1541
test-economy-bepiehbesa-pro04a,1,48.1611
test-economy-bepiehbesa-pro04a,2,48.6792
test-economy-bepiehbesa-con02a,0,50.9934
test-economy-bepiehbesa-con02a,1,48.7433
test-economy-bepiehbesa-con02a,2,48.3811
test-economy-bepiehbesa-con03a,0,48.8130
test-economy-bepiehbesa-con03a,1,49.6505
test-economy-bepiehbesa-con03a,2,47.7414
test-economy-bepiehbesa-con01a,0,50.8869
test-economy-bepiehbesa-con01a,1,49.3764
test-economy-bepiehbesa-con01a,2,49.3666
test-economy-thhghwhwift-pro02a,0,49.6360
test-economy-thhghwhwift-pro02a,1,49.9846
test-economy-thhghwhwift-pro02a,2,48.1217
test-economy-thhghwhwift-pro01a,0,49.9436
test-economy-thhghwhwift-pro01a,1,50.5938
test-economy-thhghwhwift-pro01a,2,49.0868
test-economy-thhghwhwift-pro03a,0,50.7761
test-economy-thhghwhwift-pro03a,1,49.9118
test-economy-thhghwhwift-pro03a,2,47.7262
test-economy-thhghwhwift-con02a,0,51.8105
test-economy-thhghwhwift-con02a,1,48.0637
test-economy-thhghwhwift-con02a,2,47.6664
test-economy-thhghwhwift-con03a,0,47.6518
test-economy-thhghwhwift-con03a,1,48.6383
test-economy-thhghwhwift-con03a,2,48.2838
test-economy-thhghwhwift-con01a,0,49.0194
test-economy-thhghwhwift-con01a,1,50.5925
test-economy-thhghwhwift-con01a,2,59.0290
test-economy-fiahwpamu-pro02a,0,51.6783
test-economy-fiahwpamu-pro02a,1,49.3953
test-economy-fiahwpamu-pro02a,2,55.8928
test-economy-fiahwpamu-pro05a,0,49.8547
test-economy-fiahwpamu-pro05a,1,49.2489
test-economy-fiahwpamu-pro05a,2,57.0840
test-economy-fiahwpamu-pro01a,0,51.7033
test-economy-fiahwpamu-pro01a,1,48.2676
test-economy-fiahwpamu-pro01a,2,50.0766
test-economy-fiahwpamu-pro03a,0,50.0145
test-economy-fiahwpamu-pro03a,1,50.8922
test-economy-fiahwpamu-pro03a,2,51.7193
test-economy-fiahwpamu-pro04a,0,51.0100
test-economy-fiahwpamu-pro04a,1,48.5931
test-economy-fiahwpamu-pro04a,2,58.1397
test-economy-fiahwpamu-con02a,0,56.7394
test-economy-fiahwpamu-con02a,1,48.8937
test-economy-fiahwpamu-con02a,2,52.1297
test-economy-fiahwpamu-con03a,0,49.3929
test-economy-fiahwpamu-con03a,1,49.1179
test-economy-fiahwpamu-con03a,2,53.9080
test-economy-fiahwpamu-con01a,0,53.1906
test-economy-fiahwpamu-con01a,1,48.6729
test-economy-fiahwpamu-con01a,2,60.3745
test-economy-eptpghdtre-pro02a,0,151.1580
test-economy-eptpghdtre-pro02a,1,49.1746
test-economy-eptpghdtre-pro02a,2,50.2222
test-economy-eptpghdtre-pro01a,0,49.5376
test-economy-eptpghdtre-pro01a,1,47.0635
test-economy-eptpghdtre-pro01a,2,47.6911
test-economy-eptpghdtre-pro03a,0,49.2303
test-economy-eptpghdtre-pro03a,1,48.5570
test-economy-eptpghdtre-pro03a,2,50.1785
test-economy-eptpghdtre-pro04a,0,48.9610
test-economy-eptpghdtre-pro04a,1,48.4600
test-economy-eptpghdtre-pro04a,2,52.8840
test-economy-eptpghdtre-con02a,0,50.0457
test-economy-eptpghdtre-con02a,1,49.9533
test-economy-eptpghdtre-con02a,2,53.9590
test-economy-eptpghdtre-con03a,0,48.3613
test-economy-eptpghdtre-con03a,1,48.5335
test-economy-eptpghdtre-con03a,2,50.4561
test-economy-eptpghdtre-con01a,0,51.5073
test-economy-eptpghdtre-con01a,1,50.9938
test-economy-eptpghdtre-con01a,2,49.1541
test-economy-epehwmrbals-pro02a,0,53.7683
test-economy-epehwmrbals-pro02a,1,53.4676
test-economy-epehwmrbals-pro02a,2,49.6692
test-economy-epehwmrbals-pro05a,0,50.8329
test-economy-epehwmrbals-pro05a,1,48.9864
test-economy-epehwmrbals-pro05a,2,48.9461
test-economy-epehwmrbals-pro01a,0,51.6686
test-economy-epehwmrbals-pro01a,1,49.0385
test-economy-epehwmrbals-pro01a,2,51.2645
test-economy-epehwmrbals-pro03a,0,49.4848
test-economy-epehwmrbals-pro03a,1,48.1321
test-economy-epehwmrbals-pro03a,2,50.2688
test-economy-epehwmrbals-pro04a,0,56.3976
test-economy-epehwmrbals-pro04a,1,48.7013
test-economy-epehwmrbals-pro04a,2,49.4113
test-economy-epehwmrbals-con02a,0,51.1990
test-economy-epehwmrbals-con02a,1,50.3557
test-economy-epehwmrbals-con02a,2,49.0932
test-economy-epehwmrbals-con04a,0,49.6540
test-economy-epehwmrbals-con04a,1,49.1392
test-economy-epehwmrbals-con04a,2,49.0759
test-economy-epehwmrbals-con03a,0,57.7705
test-economy-epehwmrbals-con03a,1,49.3554
test-economy-epehwmrbals-con03a,2,51.7987
test-economy-epehwmrbals-con01a,0,49.7276
test-economy-epehwmrbals-con01a,1,48.9257
test-economy-epehwmrbals-con01a,2,49.2672
test-economy-beghwbh-pro02a,0,56.1380
test-economy-beghwbh-pro02a,1,48.5363
test-economy-beghwbh-pro02a,2,47.3050
test-economy-beghwbh-pro01a,0,51.2707
test-economy-beghwbh-pro01a,1,47.1673
test-economy-beghwbh-pro01a,2,47.9164
test-economy-beghwbh-pro03a,0,50.8713
test-economy-beghwbh-pro03a,1,47.9852
test-economy-beghwbh-pro03a,2,47.7379
test-economy-beghwbh-con02a,0,48.0901
test-economy-beghwbh-con02a,1,46.5739
test-economy-beghwbh-con02a,2,49.8351
test-economy-beghwbh-con04a,0,57.7452
test-economy-beghwbh-con04a,1,48.3252
test-economy-beghwbh-con04a,2,48.9811
test-economy-beghwbh-con03a,0,50.6902
test-economy-beghwbh-con03a,1,47.8953
test-economy-beghwbh-con03a,2,48.2905
test-economy-beghwbh-con01a,0,54.3410
test-economy-beghwbh-con01a,1,47.0972
test-economy-beghwbh-con01a,2,49.7517
test-economy-bepahbtsnrt-pro02a,0,52.0424
test-economy-bepahbtsnrt-pro02a,1,49.3889
test-economy-bepahbtsnrt-pro02a,2,53.9384
test-economy-bepahbtsnrt-pro01a,0,52.2676
test-economy-bepahbtsnrt-pro01a,1,49.9090
test-economy-bepahbtsnrt-pro01a,2,49.5497
test-economy-bepahbtsnrt-pro03a,0,50.8176
test-economy-bepahbtsnrt-pro03a,1,49.8185
test-economy-bepahbtsnrt-pro03a,2,48.5114
test-economy-bepahbtsnrt-pro04a,0,48.4481
test-economy-bepahbtsnrt-pro04a,1,151.2523
test-economy-bepahbtsnrt-pro04a,2,48.1532
test-economy-bepahbtsnrt-con02a,0,58.8946
test-economy-bepahbtsnrt-con02a,1,50.9324
test-economy-bepahbtsnrt-con02a,2,49.4975
test-economy-bepahbtsnrt-con03a,0,49.5142
test-economy-bepahbtsnrt-con03a,1,51.6053
test-economy-bepahbtsnrt-con03a,2,113.8472
test-economy-bepahbtsnrt-con01a,0,51.2091
test-economy-bepahbtsnrt-con01a,1,49.4657
test-economy-bepahbtsnrt-con01a,2,47.8111
test-economy-epsihbdns-pro02a,0,50.9410
test-economy-epsihbdns-pro02a,1,48.9847
test-economy-epsihbdns-pro02a,2,50.0516
test-economy-epsihbdns-pro01a,0,135.5740
test-economy-epsihbdns-pro01a,1,50.1487
test-economy-epsihbdns-pro01a,2,48.9054
test-economy-epsihbdns-pro03a,0,50.4916
test-economy-epsihbdns-pro03a,1,50.0031
test-economy-epsihbdns-pro03a,2,48.7869
test-economy-epsihbdns-pro04a,0,58.2882
test-economy-epsihbdns-pro04a,1,49.4628
test-economy-epsihbdns-pro04a,2,48.9584
test-economy-epsihbdns-con02a,0,53.8902
test-economy-epsihbdns-con02a,1,49.7162
test-economy-epsihbdns-con02a,2,49.1150
test-economy-epsihbdns-con04a,0,52.5079
test-economy-epsihbdns-con04a,1,49.9315
test-economy-epsihbdns-con04a,2,51.0751
test-economy-epsihbdns-con03a,0,51.5444
test-economy-epsihbdns-con03a,1,48.4078
test-economy-epsihbdns-con03a,2,49.5730
test-economy-epsihbdns-con01a,0,56.6791
test-economy-epsihbdns-con01a,1,48.9364
test-economy-epsihbdns-con01a,2,50.7070
test-economy-bepighbdb-pro02a,0,57.1881
test-economy-bepighbdb-pro02a,1,51.3503
test-economy-bepighbdb-pro02a,2,50.1361
test-economy-bepighbdb-pro01a,0,50.8796
test-economy-bepighbdb-pro01a,1,52.6747
test-economy-bepighbdb-pro01a,2,49.5958
test-economy-bepighbdb-pro03a,0,61.5332
test-economy-bepighbdb-pro03a,1,50.1108
test-economy-bepighbdb-pro03a,2,52.4260
test-economy-bepighbdb-con02a,0,64.8682
test-economy-bepighbdb-con02a,1,48.9949
test-economy-bepighbdb-con02a,2,56.0353
test-economy-bepighbdb-con04a,0,49.7479
test-economy-bepighbdb-con04a,1,49.2221
test-economy-bepighbdb-con04a,2,52.6669
test-economy-bepighbdb-con03a,0,52.9018
test-economy-bepighbdb-con03a,1,49.0196
test-economy-bepighbdb-con03a,2,50.8553
test-economy-bepighbdb-con01a,0,50.0525
test-economy-bepighbdb-con01a,1,49.5718
test-economy-bepighbdb-con01a,2,53.2598
test-international-gmehbisrip1b-pro02a,0,98.6064
test-international-gmehbisrip1b-pro02a,1,48.4787
test-international-gmehbisrip1b-pro02a,2,51.7032
test-international-gmehbisrip1b-pro01a,0,53.0611
test-international-gmehbisrip1b-pro01a,1,49.2111
test-international-gmehbisrip1b-pro01a,2,48.0718
test-international-gmehbisrip1b-pro03a,0,52.3349
test-international-gmehbisrip1b-pro03a,1,49.6916
test-international-gmehbisrip1b-pro03a,2,48.2173
test-international-gmehbisrip1b-con02a,0,51.1554
test-international-gmehbisrip1b-con02a,1,48.0072
test-international-gmehbisrip1b-con02a,2,47.2910
test-international-gmehbisrip1b-con03a,0,49.5102
test-international-gmehbisrip1b-con03a,1,49.4061
test-international-gmehbisrip1b-con03a,2,47.4845
test-international-gmehbisrip1b-con01a,0,47.8806
test-international-gmehbisrip1b-con01a,1,47.0033
test-international-gmehbisrip1b-con01a,2,48.3354
test-international-miasimyhw-pro02a,0,49.4810
test-international-miasimyhw-pro02a,1,49.0982
test-international-miasimyhw-pro02a,2,50.7762
test-international-miasimyhw-pro05a,0,50.3990
test-international-miasimyhw-pro05a,1,48.7466
test-international-miasimyhw-pro05a,2,51.2153
test-international-miasimyhw-pro01a,0,49.1413
test-international-miasimyhw-pro01a,1,48.8480
test-international-miasimyhw-pro01a,2,53.0967
test-international-miasimyhw-pro03a,0,50.9224
test-international-miasimyhw-pro03a,1,49.1268
test-international-miasimyhw-pro03a,2,51.4148
test-international-miasimyhw-pro04a,0,48.9927
test-international-miasimyhw-pro04a,1,48.5396
test-international-miasimyhw-pro04a,2,50.0799
test-international-miasimyhw-con02a,0,49.9691
test-international-miasimyhw-con02a,1,49.0587
test-international-miasimyhw-con02a,2,48.6021
test-international-miasimyhw-con03a,0,48.6768
test-international-miasimyhw-con03a,1,48.3354
test-international-miasimyhw-con03a,2,49.1965
test-international-miasimyhw-con01a,0,48.3887
test-international-miasimyhw-con01a,1,158.2026
test-international-miasimyhw-con01a,2,48.9697
test-international-ghwcitca-pro02a,0,67.4789
